일련번호,안건번호,제목,첨부파일,작성일
1,2008-15-041,하나로텔레콤(주)의 개인정보 유용 등 법규 위반행위에 대한 시정조치 의결서,(의결 제2008-15-041)-하나로의 개인정보유용 등 법규위반 행위에 대한 의결서(최종).pdf,2008-06-24
2,2008-15-042,하나로텔레콤(주)의 자사 포털사이트 무단가입 등 이용자 이익 저해행위에 대한 시정조치 의결서,하나로의 자사포탈사이트무단가입 등 이용자이익저해행위에대한 의결서(방통위 의결 제2008-15-042호-최종)-홈페이지게시용.pdf,2008-06-24
3,2008-19-076,한국인포데이타(주)의 우선번호안내서비스 관련 이용자 이익 저해행위에 대한 시정조치 의결서,(의결 제2008-19-076)-KOID의 우선번호서비스 의결서(최종)-홈페이지게시용.pdf,2008-07-15
4,2008-24-075,SK텔레콤(주)의 T-Ring서비스 관련 이용자 이익저해행위에 대한 시정조치 의결서,(의결 제2008-24-075)-SKT의 티링의결서(최종)-홈페이지게시용.pdf,2008-08-07
5,2008-27-113,(주)KT의 개인정보 유용 등 법규 위반행위에 대한 시정조치 의결서,(의결 제2008-27-113)-KT의 개인정보유용 의결서(최종)-홈페이지게시용.pdf,2008-08-25
6,2008-27-114,(주)KT의 자사 포털사이트 무단가입 등 이용자 이익 저해행위에 대한 시정조치 의결서,(의결 제2008-27-114)-KT자사포털무단가입-의결서(최종)-홈페이지게시용.pdf,2008-08-25
7,2008-27-115,(주)LG파워콤의 개인정보 유용 등 법규 위반행위에 대한 시정조치 의결서,(의결 제2008-27-115)-LG파워콤의 개인정보유용 의결서(최종)-홈페이지게시용.pdf,2008-08-25
8,2008-27-116,(주)LG파워콤의 자사 포털사이트 무단가입 등 이용자 이익 저해행위에 대한 시정조치 의결서,(의결 제2008-27-116)-LG파워콤자사포털무단가입-의결서(최종)-홈페이지게시용.pdf,2008-08-25
9,2008-31-129,(주)KT의 불법스팸 관련 이용자이익 저해행위에 대한 시정조치 의결서,(2008-31-129)-KT불법스팸관련 의결서(최종)-홈페이지게시용.pdf,2008-09-25
10,2008-31-130,SK브로드밴드(주)[舊하나로텔레콤(주)]의 불법스팸 관련 이용자이익 저해행위에 대한 시정조치 의결서,(2008-31-130)-SK브로드밴드 불법스팸관련 의결서(최종)-홈페이지게시용.pdf,2008-09-25
11,2008-31-131,(주)LG데이콤의 불법스팸 관련 이용자이익 저해행위에 대한 시정조치 의결서,(2008-31-131)-LG데이콤 불법스팸관련 의결서(최종)-홈페이지게시용.pdf,2008-09-25
12,2008-32-134,(주)베스트제이와이의 원링스팸 관련 이용자 이익 저해행위에 대한 시정조치 의결서,(의결 제2008-32-134)-베스트제이와이의 원링스팸 관련 의결서(최종)-홈페이지게시용.pdf,2008-10-01
13,2008-37-156,(주)티브로드한빛방송의 개인정보 유용 등 법규 위반행위에 대한 시정조치 의결서,(의결 제2008-37-156)-티브로드한빛방송 개인정보 유용 등 관련 의결서(최종)-홈페이지게시용.pdf,2008-11-14
14,2008-37-157,(주)티브로드한빛방송의 자사 포털사이트 무단가입 등 이용자 이익 저해행위에 대한 시정조치 의결서,(의결 제2008-37-157)-티브로드한빛방송 자사포털사이트 무단가입 관련 의결서(최종)-홈페이지게시용.pdf,2008-11-14
15,2008-37-158,(주)씨제이헬로비전의 개인정보 유용 등 법규 위반에 대한 시정조치 의결서,(의결 제2008-37-158)-씨제이헬로비전 개인정보 유용 등 관련 의결서(최종)-홈페이지게시용.pdf,2008-11-14
16,2008-37-159,(주)씨제이헬로비전의 자사 포털사이트 무단가입 등 이용자 이익 저해행위에 대한 시정조치 의결서,(의결 제2008-37-159)-씨제이헬로비전 자사포털사이트 무단가입관련 의결서(최종)-홈페이지게시용.pdf,2008-11-14
17,2008-37-160,(주)씨앤앰의 개인정보 유용 등 법규 위반행위에 대한 시정조치 의결서,(의결 제2008-37-160)-씨앤앰의 개인정보 유용 등 관련 의결서(최종)-홈페이지게시용.pdf,2008-11-14
18,2008-37-161,(주)씨앤앰의 자사 포털사이트 무단가입 등 이용자 이익 저해행위에 대한 시정조치 의결서,(의결 제2008-37-161)-씨앤앰 자사포털사이트 무단가입관련 의결서(최종)-홈페이지게시용.pdf,2008-11-14
19,2008-37-162,(주)큐릭스의 개인정보 유용 등 법규 위반행위에 대한 시정조치 의결서,(의결 제2008-37-162)-큐릭스 개인정보 유용 등 관련 의결서(최종)-홈페이지게시용.pdf,2008-11-14
20,2008-37-163,(주)큐릭스의 자사 포털사이트 무단가입 등 이용자 이익 저해행위에 대한 시정조치 의결서,(의결 제2008-37-163)-큐릭스 자사포털사이트 무단가입관련 의결서(최종)-홈페이지게시용.pdf,2008-11-14
21,2008-37-164,NHN(주)의 개인정보 유용 등 법규 위반행위에 대한 시정조치 의결서,(의결 제2008-37-164)-NHN의 개인정보유용 등 관련 의결서(최종)-홈페이지게시용.pdf,2008-11-14
22,2008-37-166,(주)다음커뮤니케이션의 개인정보 유용 등 법규 위반행위에 대한 시정조치 의결서,(의결 제2008-37-165~166)-DAUM의 개인정보 유용(노출) 등 관련 의결서(최종)-홈페이지게시용.pdf,2008-11-14
23,2008-37-165,(주)다음커뮤니케이션의 개인정보 유용 등 법규 위반행위에 대한 시정조치 의결서,(의결 제2008-37-165~166)-DAUM의 개인정보 유용(노출) 등 관련 의결서(최종)-홈페이지게시용.pdf,2008-11-14
24,2008-37-167,SK커뮤니케이션즈(주)의 개인정보 유용 등 법규 위반행위에 대한 시정조치 의결서,(의결 제2008-37-167)-SK컴즈의 개인정보유용 등 관련 의결서(최종)-홈페이지게시용.pdf,2008-11-14
25,2008-37-168,야후코리아(유)의 개인정보 유용 등 법규 위반행위에 대한 시정조치 의결서,(의결 제2008-37-168)-야후코리아의 개인정보 유용 등 관련 의결서(최종)-홈페이지게시용.pdf,2008-11-14
26,2008-41-223,(주)KT의 전기통신서비스 이용요금 감면 관련 이용자 이익 저해행위에 대한  시정조치 의결서,(의결 제2008-41-223)-KT의 통신요금 불법감면 관련 의결서(최종)-홈페이지게시용.pdf,2008-12-03
27,2008-41-224,(주)KT의 시내전화 요금제 및 부가서비스 가입 관련 이용자 이익 저해행위에 대한  시정조치 의결서,(의결 제2008-41-224)_KT의 시내전화 부가서비스 가입 관련 의결서(최종)-홈페이지게시용.pdf,2008-12-03
28,2008-41-225,SK브로드밴드(주)의 시내전화 요금제 및 부가서비스 가입 관련 이용자 이익 저해행위에 대한  시정조치 의결서,(의결 제2008-41-225)_SK브로드밴드의 시내전화 부가서비스 가입 관련 의결서(최종)-홈페이지게시용.pdf,2008-12-03
29,2008-45-222,(주)케이티 SMS 관련 에스케이텔레콤(주)의 상호접속 거부행위에 대한  시정조치 의결서,(의결 제2008-45-222)-KT SMS관련 SKT의 상호접속거부 의결서(최종)-홈페이지게시용.pdf,2008-12-17
30,2008-48-258,에스케이텔레콤(주)의 개인정보 유용 등 법규 위반행위에 대한  시정조치 의결서,(의결 제2008-48-258)-SKT의 개인정보 유용 등 관련 의결서(최종)-홈페이지게시용.pdf,2008-12-30
31,2008-48-259,(주)케이티프리텔의 개인정보 유용 등 법규 위반행위에 대한  시정조치 의결서,(의결 제2008-48-259)-KTF의 개인정보 유용 등 관련 의결서(최종)-홈페이지게시용.pdf,2008-12-30
32,2008-48-260,(주)엘지텔레콤의 개인정보 유용 등 법규 위반행위에 대한  시정조치 의결서,(의결 제2008-48-260)-LGT의 개인정보 유용 등 관련 의결서(최종)-홈페이지게시용.pdf,2008-12-30
33,2009-16-065,(주)KT의 IPTV 제공사업 관련 불공정행위에 대한 시정조치 의결서,(의결 제2009-16-065)-KT의 IPTV 의결서(최종).pdf,2009-04-08
34,2009-16-066,SK브로드밴드(주)의 IPTV 제공사업 관련 불공정행위에 대한 시정조치 의결서,(의결 제2009-16-066)-SKB의 IPTV 의결서(최종).pdf,2009-04-08
35,2009-16-067,(주)LG데이콤의 IPTV 제공사업 관련 불공정행위에 대한 시정조치 의결서,(의결 제2009-16-067)-LGD의 IPTV 의결서(최종).pdf,2009-04-08
36,2009-16-069,케이티프리텔㈜의 불법스팸 관련 이용자이익 저해행위에 대한 시정조치 의결서,(의결 제2009-16-069)-케이티프리텔불법스팸관련 의결서.pdf,2009-04-08
37,2009-16-070,㈜엘지텔레콤의 불법스팸 관련 이용자이익 저해행위에 대한 시정조치 의결서,(의결 제2009-16-070)-엘지텔레콤불법스팸관련 의결서.pdf,2009-04-08
38,2009-16-068,에스케이텔레콤㈜의 불법스팸 관련 이용자이익 저해행위에 대한 시정조치 의결서,(의결 제2009-16-068)-에스케이텔레콤불법스팸관련 의결서.pdf,2009-04-08
39,2009-39-182,SK텔레콤(주)의 무선인터넷 서비스 관련 이용자 이익 저해행위에 대한 시정조치 의결서,의결 제2009-39-182호-SKT무선인터넷관련 의결서.pdf,2009-09-02
40,2009-39-183,(주)KT의 무선인터넷 서비스 관련 이용자 이익 저해행위에 대한 시정조치 의결서,의결 제2009-39-183호-KT무선인터넷관련 의결서.pdf,2009-09-02
41,2009-39-184,(주)LG텔레콤의 무선인터넷 서비스 관련 이용자 이익 저해행위에 대한 시정조치 의결서,의결 제2009-39-184호-LGT 무선인터넷 관련 의결서.pdf,2009-09-02
42,2009-39-185,(주)온세텔레콤의 무선인터넷 서비스 관련 이용자 이익 저해행위에 대한 시정조치 의결서,의결 제2009-39-185호-온세텔레콤 무선인터넷관련 의결서.pdf,2009-09-02
43,2009-39-186,드림라인(주)의 무선인터넷 서비스 관련 이용자 이익 저해행위에 대한 시정조치 의결서,의결 제2009-39-186호-드림라인 무선인터넷관련 의결서.pdf,2009-09-02
44,2009-40-084,에스케이브로드밴드(주)의 초고속인터넷서비스 경품 관련 이용자 이익 저해행위에 대한 시정조치 의결서,의결 제2009-40차-84호-에스케이브로드밴드(주)의 초고속인터넷서비스 경품 관련 의결서.pdf,2009-09-09
45,2009-40-085,(주)LG파워콤의 초고속인터넷서비스 경품 관련 이용자 이익 저해행위에 대한 시정조치 의결서,의결 제2009-40차-85호-(주)LG파워콤의 초고속인터넷서비스 경품 관련 의결서.pdf,2009-09-09
46,2009-47-178,SK텔레콤(주)의 사망자 주민등록번호 등을 이용한 이동전화서비스 가입 관련 이용자이익 저해행위에 대한 시정조치 의결서,의결(제2009-47-178호)-SKT의 사망자주민번호관련.pdf,2009-10-13
47,2009-47-179,舊 (주)KT프리텔의 사망자 주민등록번호 등을 이용한 이동 전화서비스 가입 관련 이용자이익 저해행위에 대한 시정조치 의결서,의결(제2009-47-179호)-구KTF의 사망자주민번호 관련.pdf,2009-10-13
48,2009-47-180,(주)LG텔레콤의 사망자 주민등록번호 등을 이용한 이동전화서비스 가입 관련 이용자이익 저해행위에 대한 시정조치 의결서,의결(제2009-47-180호)-LGT의 사망자주민번호관련.pdf,2009-10-13
49,2009-47-181,(주)KT의 사망자 주민등록번호 등을 이용한 이동전화 서비스 가입 관련 이용자이익 저해행위에 대한 시정조치 의결서,의결(제2009-47-181호)-KT의 사망자주민번호관련.pdf,2009-10-13
50,2010-17-074,(주)KT의 IDC 이용자에 대한 전용회선 제공 관련 이용자이익 저해행위에 대한 시정조치 의결서,KT의 전용회선 제공 관련 이용자이익저해행위 시정조치 의결서(H).pdf,2010-03-30
51,2010-22-059,(주)에스비에스의 보편적 시청권 관련 금지행위 위반에 대한 시정조치 의결서,(주)에스비에스의 보편적 시청권 관련 금지행위 위반에 대한 시정조치 의결서.pdf,2010-04-23
52,2010-22-060,한국방송공사의 보편적 시청권 관련 금지행위 위반에 대한 시정조치 의결서,한국방송공사의 보편적 시청권 관련 금지행위 위반에 대한 시정조치 의결서.pdf,2010-04-23
53,2010-22-061,(주)문화방송의 보편적 시청권 관련 금지행위 위반에 대한 시정조치 의결서,(주)문화방송의 보편적 시청권 관련 금지행위 위반에 대한 시정조치 의결서.pdf,2010-04-23
54,2010-34-145,SK텔레콤(주)의 USIM 관련 이용자이익 저해행위에 대한 시정조치 의결서,의결서(제2010-34-145호)-SKT USIM 관련.pdf,2010-06-10
55,2010-34-146,(주)KT의 USIM 관련 이용자이익 저해행위에 대한 시정조치 의결서,의결서(제2010-34-146호)-KT USIM 관련.pdf,2010-06-10
56,2010-45-200,(주)에스비에스의 보편적 시청권 관련 시정명령 위반에 대한 과징금 부과 의결서,(주)SBS의 보편적 시청권관련 시정명령 위반에대한 과징금 부과에 관한 건.pdf,2010-07-23
57,2010-58-250,(주)LG유플러스의 차별적 보조금 지급 관련 이용자 이익 저해행위에 대한 시정조치 의결서,의결 제2010-58-250호 엘지유플러스차별적보조금관련의결서.PDF,2010-09-24
58,2010-58-249,(주)KT의 차별적 보조금 지급 관련 이용자 이익 저해행위에 대한 시정조치 의결서,의결 제2010-58-249호 kt차별적보조금관련의결서.PDF,2010-09-24
59,2010-58-248,SK텔레콤(주)의 차별적 보조금 지급 관련 이용자이익 저해행위에 대한 시정조치 의결서,의결 제2010-58-248호 skt차별적보조금관련의결서.PDF,2010-09-24
60,2010-71-277,(주)LG유플러스 무선데이터서비스 관련 이용자 이익저해행위에 대한 시정조치 의결서,의결 제2010-71-277 (주)LGU+ 무선데이터 관련 의결서-게시용.pdf,2010-12-02
61,2010-71-276,(주)KT의 무선데이터서비스 관련 이용자 이익 저해행위에 대한 시정조치 의결서,의결 제2010-71-276 (주)KT 무선데이터서비스 관련 의결서-게시용.pdf,2010-12-02
62,2010-71-275,SK텔레콤(주)의 무선데이터서비스 관련 이용자 이익 저해행위에 대한 시정조치 의결서,의결 제2010-71-275 SK텔레콤(주) 무선데이터서비스 관련 의결서-게시용.pdf,2010-12-02
63,2011-11-021,(주)KT의 초고속인터넷서비스 등 경품 및 약관 외 요금감면 관련 이용자 이익 저해행위에 대한 시정조치 의결서,(주)KT의 초고속인터넷서비스 등 경품 및 약관 외 요금감면 관련 이용자 이익 저해행위에 대한 시정조치 의결서(홈페이지 게시용).pdf,2011-02-21
64,2011-11-022,SK브로드밴드(주)의 초고속인터넷서비스 등 경품 및 약관 외 요금감면 관련 이용자 이익 저해행위에 대한 시정조치 의결서,SK브로드밴드(주)의 초고속인터넷서비스 등 경품 및 약관 외 요금감면 관련 이용자 이익 저해행위에 대한 시정조치 의결서(홈페이지 게시용).pdf,2011-02-21
65,2011-11-023,(주)KT의 초고속인터넷서비스 등 경품 및 약관 외 요금감면 관련 이용자 이익 저해행위에 대한 시정조치 의결서,(주)KT의 초고속인터넷서비스 등 경품 및 약관 외 요금감면 관련 이용자 이익 저해행위에 대한 시정조치 의결서(홈페이지 게시용).pdf,2011-02-21
66,2011-25-093,(주)케이티 유선전화 정액요금제 관련 이용자 이익 침해행위에 대한 시정조치 의결서,(주)케이티 유선전화 정액요금제 관련 이용자 이익 침해행위에 대한 시정조치 의결서(홈페이지 게시용).pdf,2011-04-25
67,2011-30-101,SKT(주) 요금연체자 관리 관련 이용자 이익 저해행위에 대한 의결서,SKT(주) 요금연체자 관리 관련 이용자 이익 저해행위에 대한 의결서.pdf,2011-05-18
68,2011-30-102,(주)KT 요금연체자 관리 관련 이용자 이익 저해행위에 대한 의결서,(주)KT 요금연체자 관리 관련 이용자 이익 저해행위에 대한 의결서.pdf,2011-05-18
69,2011-51-174,SKT의 단말기 보조금 지급 관련 이용자 이익 침해행위에 대한 시정조치(안) 의결서,SKT의 단말기 보조금 지급 관련 이용자 이익 침해행위에 대한 시정조치(안) 의결서(홈페이지 게시용).pdf,2011-09-19
70,2011-51-175,KT의 단말기 보조금 지급 관련 이용자 이익 침해행위에 대한 시정조치(안) 의결서,KT의 단말기 보조금 지급 관련 이용자 이익 침해행위에 대한 시정조치(안) 의결서(홈페이지 게시용).pdf,2011-09-19
71,2011-51-176,LGU+의 단말기 보조금 지급 관련 이용자 이익 침해행위에 대한 시정조치(안) 의결서,LGU+의 단말기 보조금 지급 관련 이용자 이익 침해행위에 대한 시정조치(안) 의결서(홈페이지 게시용).pdf,2011-09-19
72,2011-64-215,(주)온세텔레콤의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서,(주)온세텔레콤의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서.pdf,2011-11-23
73,2011-64-216,SK브로드밴드(주)의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서,SK브로드밴드(주)의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서.pdf,2011-11-23
74,2011-64-217,(주)대명정보의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서,(주)대명정보의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서.pdf,2011-11-23
75,2011-64-218,(주)디앤에스네트웍의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서,(주)디앤에스네트웍의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서.pdf,2011-11-23
76,2011-64-219,(주)리사의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서,(주)리사의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서.pdf,2011-11-23
77,2011-64-220,(주)미인네트웍스의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서,(주)미인네트웍스의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서.pdf,2011-11-23
78,2011-64-221,(주)썸머네트웍스의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서,(주)썸머네트웍스의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서.pdf,2011-11-23
79,2011-64-222,(주)앤플라이주의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서,(주)앤플라이주의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서.pdf,2011-11-23
80,2011-64-223,(주)에어플러스의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서,(주)에어플러스의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서.pdf,2011-11-23
81,2011-64-224,에스지네트웍스(주)의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서,에스지네트웍스(주)의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서.pdf,2011-11-23
82,2011-64-225,(주)바른정보시스템의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서,(주)바른정보시스템의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서.pdf,2011-11-23
83,2011-64-226,(주)스위티의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서,(주)스위티의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서.pdf,2011-11-23
84,2011-64-227,(주)에스엠엔의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서,(주)에스엠엔의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서.pdf,2011-11-23
85,2011-64-228,(주)이앤에이솔루션의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서,(주)이앤에이솔루션의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서.pdf,2011-11-23
86,2011-64-229,(주)폰친구의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서,(주)폰친구의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서.pdf,2011-11-23
87,2011-64-230,(주)비엠비의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서,(주)비엠비의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서.pdf,2011-11-23
88,2011-64-231,(주)타워정보통신의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서,(주)타워정보통신의 전화정보서비스 관련 이용자 이익 침해행위에 대한 시정조치건 의결서.pdf,2011-11-23
89,2012-16-067,(주)케이티의 OTS 결합상품 관련 금지행위 위반에 대한 시정조치 의결서,(주)케이티의 OTS 결합상품 관련 금지행위 위반에 대한 시정조치(안) 의결서(최종).pdf,2012-03-29
90,2012-25-095,(주)케이티의 삼성 스마트TV  접속제한 관련 이용자 이익 침해행위에 대한 시정조치 의결서,(주)케이티의 삼성 스마트TV 접속제한 관련 이용자 이익 침해행위에 대한 시정조치 의결서(최종).pdf,2012-05-04
91,2012-27-103,(주)KT의 초고속인터넷 경품 등 제공 관련 이용자 이익 침해행위에 대한 시정조치 의결서,(주)KT의 초고속인터넷 경품 등 제공 관련 이용자 이익 침해행위에 대한 시정조치 의결서(게시용).pdf,2012-05-18
92,2012-27-104,SK브로드밴드(주)의 초고속인터넷 경품 등 제공 관련 이용자 이익 침해행위에 대한 시정조치 의결서,SK브로드밴드(주)의 초고속인터넷 경품 등 제공 관련 이용자 이익 침해행위에 대한 시정조치 의결서(게시용).pdf,2012-05-18
93,2012-27-105,(주)LG유플러스의 초고속인터넷 경품 등 제공 관련 이용자 이익 침해행위에 대한 시정조치 의결서,(주)LG유플러스의 초고속인터넷 경품 등 제공 관련 이용자 이익 침해행위에 대한 시정조치 의결서(게시용).pdf,2012-05-18
94,2012-53-201,(주)씨앤앰의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서,(주)씨앤앰의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서(공개용).pdf,2012-09-20
95,2012-53-202,(주)씨앤앰경기동부케이블TV의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서,(주)씨앤앰경기동부케이블TV의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서(공개용).pdf,2012-09-20
96,2012-53-203,(주)씨앤앰울산케이블TV의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서,(주)씨앤앰울산케이블TV의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서(공개용).pdf,2012-09-20
97,2012-53-204,(주)씨제이헬로비전의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서,(주)씨제이헬로비전의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서(공개용).pdf,2012-09-20
98,2012-53-205,(주)티브로드홀딩스의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서,(주)티브로드홀딩스의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서(공개용).pdf,2012-09-20
99,2012-53-206,(주)티브로드도봉강북방송의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서,(주)티브로드도봉강북방송의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서(공개용).pdf,2012-09-20
100,2012-53-207,(주)티브로드한빛방송의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서,(주)티브로드한빛방송의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서(공개용).pdf,2012-09-20
101,2012-53-208,(주)현대HCN새로넷방송의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서,(주)현대HCN새로넷방송의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서(공개용).pdf,2012-09-20
102,2012-53-209,(주)현대HCN충북방송의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서,(주)현대HCN충북방송의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서(공개용).pdf,2012-09-20
103,2012-53-210,(주)씨엠비광주방송의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서,(주)씨엠비광주방송의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서(공개용).pdf,2012-09-20
104,2012-53-211,남인천방송(주)의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서,남인천방송(주)의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서(공개용).pdf,2012-09-20
105,2012-53-212,(주)한국케이블TV호남방송의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서,(주)한국케이블TV호남방송의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서(공개용).pdf,2012-09-20
106,2012-53-213,(주)한국케이블TV광주방송의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서,(주)한국케이블TV광주방송의 디지털전환 영업 관련 금지행위 위반에 대한 시정조치 의결서(공개용).pdf,2012-09-20
107,2012-70-302,SKT의 단말기 보조금 지급 관련 이용자 이익 침해행위에 대한 시정조치 의결서,SKT의 단말기 보조금 지급 관련 이용자 이익 침해행위에 대한 시정조치 의결서(공개용).pdf,2012-12-24
108,2012-70-303,KT의 단말기 보조금 지급 관련 이용자 이익 침해행위에 대한 시정조치 의결서,KT의 단말기 보조금 지급 관련 이용자 이익 침해행위에 대한 시정조치 의결서(공개용).pdf,2012-12-24
109,2012-70-304,LG유플러스의 단말기 보조금 지급 관련 이용자 이익 침해행위에 대한 시정조치 의결서,LG유플러스의 단말기 보조금 지급 관련 이용자 이익 침해행위에 대한 시정조치 의결서(공개용).pdf,2012-12-24
110,2013-11-029,남인천방송의 PP프로그램 사용료 감액 관련 금지행위 위반에 대한 시정조치 의결서,남인천방송의 PP프로그램 사용료 감액 관련 금지행위 위반에 대한 시정조치 의결서(공개용).pdf,2013-02-20
111,2013-13-037,SKT의 단말기 보조금 지급 관련 이용자 이익 침해행위에 대한 시정조치 의결서,SKT의 단말기 보조금 지급 관련 이용자 이익 침해행위에 대한 시정조치 의결서.pdf,2013-03-14
